FPR,TPR,Threshold
2.086517787200631042e-03,4.246059498873741388e-05,2.489391487888315532e+04
2.086517787200631042e-03,4.281150899690879690e-05,2.489362931379606016e+04
2.090152835610388244e-03,4.281150899690879690e-05,2.489330102435159642e+04
2.090152835610388244e-03,4.491699304593710183e-05,2.489252449349468952e+04
2.091970359815266845e-03,4.491699304593710183e-05,2.489231071854473339e+04
2.095605408225024047e-03,4.491699304593710183e-05,2.489209474945373950e+04
2.110145601864052856e-03,4.491699304593710183e-05,2.489007118296726549e+04
2.110145601864052856e-03,4.526790705410848486e-05,2.488945876696012419e+04
2.111963126068931457e-03,4.526790705410848486e-05,2.488873748555636848e+04
2.111963126068931457e-03,4.667156308679401696e-05,2.488764461992595898e+04
2.119233222888445862e-03,4.667156308679401696e-05,2.488505051116401592e+04
2.119233222888445862e-03,4.737339110313678301e-05,2.488414203848077159e+04
2.124685795503081665e-03,4.737339110313678301e-05,2.488327792141305326e+04
2.124685795503081665e-03,4.807521911947954907e-05,2.488300081276082346e+04
2.139225989142110474e-03,4.807521911947954907e-05,2.488073418042600679e+04
2.139225989142110474e-03,4.842613312765093887e-05,2.488050684735433242e+04
2.148313610166503480e-03,4.842613312765093887e-05,2.487947879504139928e+04
2.148313610166503480e-03,4.947887515216508795e-05,2.487876558319725882e+04
2.157401231190896485e-03,4.947887515216508795e-05,2.487582783399527034e+04
2.157401231190896485e-03,5.053161717667923702e-05,2.487438922429269223e+04
2.164671328010410890e-03,5.053161717667923702e-05,2.487331999229063149e+04
2.164671328010410890e-03,5.088253118485062005e-05,2.487294527718307290e+04
2.170123900625046693e-03,5.088253118485062005e-05,2.487246210983620404e+04
2.170123900625046693e-03,5.123344519302200307e-05,2.487233497049087600e+04
2.171941424829925294e-03,5.123344519302200307e-05,2.487211682689930603e+04
2.171941424829925294e-03,5.193527320936476913e-05,2.487173815499853663e+04
2.179211521649439699e-03,5.193527320936476913e-05,2.487060898350144998e+04
2.179211521649439699e-03,5.228618721753615893e-05,2.487038923614255327e+04
2.186481618468954103e-03,5.228618721753615893e-05,2.486909778241336971e+04
2.186481618468954103e-03,5.263710122570754195e-05,2.486876050167585345e+04
2.195569239493347109e-03,5.263710122570754195e-05,2.486696939723167816e+04
2.195569239493347109e-03,5.298801523387892498e-05,2.486688838921565912e+04
2.202839336312861513e-03,5.298801523387892498e-05,2.486530091978995915e+04
2.202839336312861513e-03,5.368984325022169103e-05,2.486466850216261082e+04
2.204656860517740114e-03,5.368984325022169103e-05,2.486457837363414365e+04
2.204656860517740114e-03,5.404075725839307406e-05,2.486340032116277507e+04
2.211926957337254519e-03,5.404075725839307406e-05,2.486210920634176000e+04
2.211926957337254519e-03,5.439167126656445708e-05,2.486197982497880730e+04
2.213744481542133120e-03,5.439167126656445708e-05,2.486159086044922515e+04
2.213744481542133120e-03,5.509349928290722313e-05,2.486148215937652640e+04
2.228284675181161929e-03,5.509349928290722313e-05,2.485890490183462316e+04
2.228284675181161929e-03,5.544441329107860616e-05,2.485887467696447493e+04
2.237372296205554934e-03,5.544441329107860616e-05,2.485847389893894433e+04
2.237372296205554934e-03,5.614624130742137221e-05,2.485785132321147103e+04
2.248277441434826107e-03,5.614624130742137221e-05,2.485545360134684233e+04
2.248277441434826107e-03,5.649715531559276201e-05,2.485536726274972534e+04
2.250094965639704708e-03,5.649715531559276201e-05,2.485511258691428156e+04
2.250094965639704708e-03,5.684806932376414504e-05,2.485488802698417203e+04
2.255547538254340512e-03,5.684806932376414504e-05,2.485437925394015474e+04
2.255547538254340512e-03,5.719898333193552806e-05,2.485420974411052157e+04
2.264635159278733517e-03,5.719898333193552806e-05,2.485364804236870987e+04
2.264635159278733517e-03,5.860263936462106017e-05,2.485289408212585477e+04
2.277357828712883725e-03,5.860263936462106017e-05,2.485029299658145464e+04
2.277357828712883725e-03,5.895355337279244319e-05,2.485013216597908468e+04
2.280992877122640927e-03,5.895355337279244319e-05,2.484959763279347317e+04
2.280992877122640927e-03,5.930446738096382622e-05,2.484939534024654495e+04
2.288262973942155332e-03,5.930446738096382622e-05,2.484893311177194482e+04
2.288262973942155332e-03,5.965538138913520924e-05,2.484869034833984915e+04
2.290080498147033933e-03,5.965538138913520924e-05,2.484807451074518758e+04
