FPR	TPR	Threshold
0.001204	0.003044	116984936687.233795
0.001204	0.003044	116984936687.232819
0.001204	0.003062	116984936687.227020
0.001205	0.003062	116984936687.226471
0.001205	0.003068	116984936687.224701
0.001205	0.003068	116984936687.222656
0.001205	0.003096	116984936687.213638
0.001206	0.003096	116984936687.212997
0.001206	0.003102	116984936687.211411
0.001206	0.003108	116984936687.209183
0.001207	0.003108	116984936687.208069
0.001207	0.003135	116984936687.197693
0.001207	0.003135	116984936687.197571
0.001207	0.003159	116984936687.188202
0.001208	0.003159	116984936687.187668
0.001208	0.003196	116984936687.172852
0.001208	0.003196	116984936687.172623
0.001208	0.003226	116984936687.161392
0.001209	0.003226	116984936687.159729
0.001209	0.003232	116984936687.159241
0.001210	0.003232	116984936687.157196
0.001210	0.003238	116984936687.156647
0.001211	0.003238	116984936687.154861
0.001211	0.003271	116984936687.143341
0.001211	0.003271	116984936687.142715
0.001211	0.003314	116984936687.125198
0.001212	0.003314	116984936687.125122
0.001212	0.003326	116984936687.120438
0.001212	0.003326	116984936687.120316
0.001212	0.003350	116984936687.111374
0.001213	0.003350	116984936687.110764
0.001213	0.003362	116984936687.106522
0.001214	0.003362	116984936687.104462
0.001214	0.003392	116984936687.093445
0.001214	0.003392	116984936687.092850
0.001214	0.003414	116984936687.085464
0.001215	0.003414	116984936687.084595
0.001215	0.003441	116984936687.074234
0.001216	0.003441	116984936687.072830
0.001216	0.003465	116984936687.063980
0.001216	0.003465	116984936687.063889
0.001216	0.003502	116984936687.048599
0.001217	0.003502	116984936687.048340
0.001217	0.003505	116984936687.048172
0.001218	0.003505	116984936687.047226
0.001218	0.003526	116984936687.039444
0.001218	0.003526	116984936687.037888
0.001218	0.003538	116984936687.034729
0.001219	0.003538	116984936687.034531
0.001219	0.003568	116984936687.021225
0.001219	0.003568	116984936687.020752
0.001219	0.003583	116984936687.015839
0.001220	0.003583	116984936687.015244
0.001220	0.003611	116984936687.004364
0.001221	0.003611	116984936687.002762
0.001221	0.003641	116984936686.991867
0.001221	0.003641	116984936686.991196
0.001221	0.003650	116984936686.987808
0.001222	0.003650	116984936686.987534
0.001222	0.003668	116984936686.980545
0.001222	0.003668	116984936686.980164
0.001222	0.003680	116984936686.975311
0.001223	0.003680	116984936686.975037
0.001223	0.003698	116984936686.967407
0.001223	0.003698	116984936686.967224
0.001223	0.003720	116984936686.959244
0.001225	0.003720	116984936686.958694
0.001225	0.003747	116984936686.947617
0.001225	0.003747	116984936686.947037
0.001225	0.003777	116984936686.934784
0.001226	0.003777	116984936686.933548
0.001226	0.003817	116984936686.918350
0.001226	0.003817	116984936686.918060
0.001226	0.003826	116984936686.914200
0.001227	0.003826	116984936686.913513
0.001227	0.003835	116984936686.910202
0.001228	0.003835	116984936686.909714
0.001228	0.003850	116984936686.904572
0.001228	0.003850	116984936686.902969
0.001228	0.003883	116984936686.890182
0.001229	0.003883	116984936686.889343
0.001229	0.003895	116984936686.885437
0.001229	0.003895	116984936686.883606
0.001229	0.003901	116984936686.882874
0.001230	0.003901	116984936686.881592
0.001230	0.003953	116984936686.861069
0.001231	0.003953	116984936686.859161
0.001231	0.003977	116984936686.849899
0.001231	0.003977	116984936686.849304
0.001231	0.004004	116984936686.838791
0.001232	0.004004	116984936686.838287
0.001232	0.004022	116984936686.830566
0.001232	0.004022	116984936686.829712
0.001232	0.004026	116984936686.829620
0.001233	0.004026	116984936686.829391
0.001233	0.004059	116984936686.815201
0.001233	0.004059	116984936686.814301
0.001233	0.004080	116984936686.805817
0.001234	0.004080	116984936686.805679
0.001234	0.004083	116984936686.805435
0.001235	0.004083	116984936686.803253
