FPR	TPR	Threshold
0.000340	0.039368	-16.290246
0.000342	0.039368	-16.295244
0.000342	0.039371	-16.296253
0.000342	0.039371	-16.301213
0.000342	0.039374	-16.302269
0.000343	0.039374	-16.307189
0.000343	0.039377	-16.308299
0.000344	0.039377	-16.313198
0.000344	0.039380	-16.314340
0.000345	0.039380	-16.319969
0.000345	0.039383	-16.320393
0.000346	0.039383	-16.325316
0.000346	0.039386	-16.326458
0.000346	0.039386	-16.331420
0.000346	0.039389	-16.332534
0.000347	0.039389	-16.337604
0.000347	0.039392	-16.338623
0.000348	0.039392	-16.343708
0.000348	0.039395	-16.344722
0.000349	0.039395	-16.349865
0.000349	0.039398	-16.350834
0.000350	0.039398	-16.356070
0.000350	0.039401	-16.356957
0.000351	0.039401	-16.362363
0.000351	0.039404	-16.363093
0.000351	0.039404	-16.368646
0.000351	0.039407	-16.369240
0.000353	0.039407	-16.374922
0.000353	0.039410	-16.375398
0.000353	0.039410	-16.381182
0.000353	0.039413	-16.381569
0.000354	0.039413	-16.387585
0.000354	0.039416	-16.387751
0.000355	0.039416	-16.393932
0.000355	0.039422	-16.400151
0.000356	0.039422	-16.402856
0.000356	0.039425	-16.406369
0.000357	0.039425	-16.406814
0.000357	0.039428	-16.412597
0.000358	0.039428	-16.416881
0.000358	0.039431	-16.418839
0.000359	0.039431	-16.419746
0.000359	0.039434	-16.425091
0.000360	0.039434	-16.431082
0.000360	0.039437	-16.431356
0.000360	0.039437	-16.432805
0.000360	0.039440	-16.437632
0.000361	0.039440	-16.439352
0.000361	0.039443	-16.443920
0.000362	0.039443	-16.445969
0.000362	0.039446	-16.450220
0.000363	0.039446	-16.452615
0.000363	0.039449	-16.456531
0.000364	0.039449	-16.459690
0.000364	0.039452	-16.462854
0.000364	0.039452	-16.465913
0.000364	0.039456	-16.469190
0.000366	0.039456	-16.473990
0.000366	0.039459	-16.475536
0.000366	0.039459	-16.479325
0.000366	0.039462	-16.481895
0.000367	0.039462	-16.486092
0.000367	0.039465	-16.488265
0.000368	0.039465	-16.492915
0.000368	0.039468	-16.494647
0.000368	0.039468	-16.499696
0.000368	0.039471	-16.501041
0.000370	0.039471	-16.506545
0.000370	0.039474	-16.507447
0.000370	0.039474	-16.513385
0.000370	0.039477	-16.513864
0.000371	0.039477	-16.517671
0.000371	0.039480	-16.520293
0.000371	0.039480	-16.520323
0.000371	0.039483	-16.526734
0.000373	0.039483	-16.532365
0.000373	0.039486	-16.533186
0.000373	0.039486	-16.534165
0.000373	0.039489	-16.539650
0.000374	0.039489	-16.541136
0.000374	0.039492	-16.546126
0.000375	0.039492	-16.548129
0.000375	0.039495	-16.552615
0.000375	0.039495	-16.555194
0.000375	0.039498	-16.559114
0.000377	0.039498	-16.562219
0.000377	0.039501	-16.565625
0.000377	0.039501	-16.569377
0.000377	0.039504	-16.572148
0.000378	0.039504	-16.576967
0.000378	0.039507	-16.578683
0.000379	0.039507	-16.583565
0.000379	0.039510	-16.585230
0.000380	0.039510	-16.590748
0.000380	0.039513	-16.591788
0.000381	0.039513	-16.597949
0.000381	0.039519	-16.604940
0.000382	0.039519	-16.607076
0.000382	0.039522	-16.611534
0.000382	0.039522	-16.612430
0.000382	0.039525	-16.618139
0.000384	0.039525	-16.622253
0.000384	0.039528	-16.624756
0.000384	0.039528	-16.627028
0.000384	0.039531	-16.631385
0.000385	0.039531	-16.637491
0.000385	0.039534	-16.638026
0.000386	0.039534	-16.641733
0.000386	0.039537	-16.644678
0.000387	0.039537	-16.649092
0.000387	0.039540	-16.651342
0.000388	0.039540	-16.656479
0.000388	0.039543	-16.658018
0.000388	0.039543	-16.663980
0.000388	0.039546	-16.664706
0.000389	0.039546	-16.668218
0.000389	0.039549	-16.671405
0.000390	0.039549	-16.671445
0.000390	0.039552	-16.678116
0.000391	0.039552	-16.683672
0.000391	0.039555	-16.684840
0.000391	0.039555	-16.686469
0.000391	0.039558	-16.691574
0.000392	0.039558	-16.693986
0.000392	0.039562	-16.698320
0.000393	0.039562	-16.701597
0.000393	0.039565	-16.705079
0.000394	0.039565	-16.709194
0.000394	0.039568	-16.711849
0.000395	0.039568	-16.716826
0.000395	0.039571	-16.718630
0.000395	0.039571	-16.724458
0.000395	0.039574	-16.725424
0.000397	0.039574	-16.732127
0.000397	0.039580	-16.739046
0.000397	0.039580	-16.739863
0.000397	0.039583	-16.745875
0.000398	0.039583	-16.747616
0.000398	0.039586	-16.752715
0.000399	0.039586	-16.755412
0.000399	0.039589	-16.759568
0.000400	0.039589	-16.763216
0.000400	0.039592	-16.766432
0.000401	0.039592	-16.771000
0.000401	0.039595	-16.773307
0.000402	0.039595	-16.778881
0.000402	0.039598	-16.780195
0.000402	0.039598	-16.786737
0.000402	0.039604	-16.794005
0.000404	0.039604	-16.794637
0.000404	0.039607	-16.800928
0.000404	0.039607	-16.802620
0.000404	0.039610	-16.807862
0.000405	0.039610	-16.810540
0.000405	0.039613	-16.814809
0.000406	0.039613	-16.818539
0.000406	0.039616	-16.821767
0.000407	0.039616	-16.826525
0.000407	0.039619	-16.828736
0.000408	0.039619	-16.834595
0.000408	0.039622	-16.835718
0.000408	0.039622	-16.842665
0.000408	0.039625	-16.842711
0.000409	0.039625	-16.842745
0.000409	0.039628	-16.849716
0.000409	0.039628	-16.850735
0.000409	0.039631	-16.856733
0.000411	0.039631	-16.859093
0.000411	0.039634	-16.863762
0.000411	0.039634	-16.867022
0.000411	0.039637	-16.870802
0.000412	0.039637	-16.875523
0.000412	0.039640	-16.877854
0.000413	0.039640	-16.883434
0.000413	0.039643	-16.884918
0.000414	0.039643	-16.891983
0.000414	0.039649	-16.899081
0.000415	0.039649	-16.899921
0.000415	0.039652	-16.906179
0.000416	0.039652	-16.908530
0.000416	0.039655	-16.913290
0.000416	0.039655	-16.916527
0.000416	0.039658	-16.920413
0.000418	0.039658	-16.925190
0.000418	0.039661	-16.927547
0.000418	0.039661	-16.933221
0.000418	0.039665	-16.934694
0.000419	0.039665	-16.941650
0.000419	0.039668	-16.941851
0.000419	0.039668	-16.941890
0.000419	0.039671	-16.949021
0.000420	0.039671	-16.950083
0.000420	0.039674	-16.956203
0.000421	0.039674	-16.958693
0.000421	0.039677	-16.963396
0.000422	0.039677	-16.967003
0.000422	0.039680	-16.970601
0.000423	0.039680	-16.975567
0.000423	0.039683	-16.977817
0.000423	0.039683	-16.984021
0.000423	0.039689	-16.992286
0.000425	0.039689	-16.992582
0.000425	0.039695	-16.999537
0.000425	0.039695	-17.001204
0.000425	0.039698	-17.006801
0.000426	0.039698	-17.009859
0.000426	0.039701	-17.014076
0.000427	0.039701	-17.018440
0.000427	0.039704	-17.021364
0.000428	0.039704	-17.027131
0.000428	0.039707	-17.028662
0.000429	0.039707	-17.035801
0.000429	0.039713	-17.043295
0.000430	0.039713	-17.044540
0.000430	0.039716	-17.050630
0.000430	0.039716	-17.053336
0.000430	0.039719	-17.057976
0.000432	0.039719	-17.062117
0.000432	0.039722	-17.065333
0.000432	0.039722	-17.070930
0.000432	0.039725	-17.072703
0.000433	0.039725	-17.079700
0.000433	0.039731	-17.087477
0.000434	0.039731	-17.088612
0.000434	0.039734	-17.094881
0.000435	0.039734	-17.097501
0.000435	0.039737	-17.102298
0.000436	0.039737	-17.106398
0.000436	0.039740	-17.109726
0.000437	0.039740	-17.115357
0.000437	0.039743	-17.117166
0.000437	0.039743	-17.124334
0.000437	0.039746	-17.124618
0.000438	0.039746	-17.130913
0.000438	0.039749	-17.132081
0.000439	0.039749	-17.133341
0.000439	0.039752	-17.139557
0.000439	0.039752	-17.142364
0.000439	0.039755	-17.147043
0.000440	0.039755	-17.151412
0.000440	0.039758	-17.154542
0.000441	0.039758	-17.160485
0.000441	0.039761	-17.162053
0.000442	0.039761	-17.169549
0.000442	0.039767	-17.177109
0.000443	0.039767	-17.184110
0.000443	0.039771	-17.184655
0.000444	0.039771	-17.187863
0.000444	0.039774	-17.192213
0.000444	0.039774	-17.197071
0.000444	0.039777	-17.199782
0.000446	0.039777	-17.206279
0.000446	0.039783	-17.214955
0.000447	0.039783	-17.219918
0.000447	0.039786	-17.222560
0.000447	0.039786	-17.224827
0.000447	0.039789	-17.230176
0.000448	0.039789	-17.234137
0.000448	0.039792	-17.237805
0.000449	0.039792	-17.243440
0.000449	0.039795	-17.245444
0.000450	0.039795	-17.252800
0.000450	0.039798	-17.253096
0.000450	0.039798	-17.256086
0.000450	0.039801	-17.260759
0.000458	0.039801	-17.268432
0.000458	0.039804	-17.268434
0.000473	0.039804	-17.275723
0.000473	0.039807	-17.276121
0.000481	0.039807	-17.283758
0.000481	0.039810	-17.283819
0.000487	0.039810	-17.291313
0.000487	0.039813	-17.291529
0.000493	0.039813	-17.298662
