FPR	TPR	Threshold
0.000677	0.002066	0.033580
0.000685	0.002066	0.033561
0.000685	0.002069	0.033559
0.000691	0.002069	0.033538
0.000692	0.002069	0.033537
0.000698	0.002069	0.033518
0.000698	0.002072	0.033515
0.000699	0.002072	0.033502
0.000701	0.002072	0.033496
0.000701	0.002072	0.033488
0.000702	0.002072	0.033484
0.000709	0.002072	0.033443
0.000709	0.002075	0.033437
0.000722	0.002075	0.033391
0.000723	0.002075	0.033391
0.000723	0.002075	0.033391
0.000725	0.002075	0.033378
0.000726	0.002075	0.033378
0.000726	0.002078	0.033374
0.000726	0.002078	0.033372
0.000726	0.002081	0.033371
0.000729	0.002081	0.033355
0.000729	0.002090	0.033345
0.000734	0.002090	0.033314
0.000736	0.002090	0.033311
0.000740	0.002090	0.033288
0.000741	0.002090	0.033287
0.000744	0.002090	0.033273
0.000744	0.002093	0.033272
0.000746	0.002093	0.033265
0.000746	0.002096	0.033262
0.000749	0.002096	0.033254
0.000749	0.002099	0.033253
0.000752	0.002099	0.033248
0.000753	0.002099	0.033245
0.000754	0.002099	0.033233
0.000754	0.002102	0.033228
0.000755	0.002102	0.033227
0.000756	0.002102	0.033227
0.000756	0.002105	0.033225
0.000759	0.002105	0.033214
0.000759	0.002135	0.033213
0.000760	0.002135	0.033210
0.000761	0.002135	0.033206
0.000761	0.002138	0.033202
0.000766	0.002138	0.033181
0.000767	0.002138	0.033163
0.000767	0.002138	0.033158
0.000769	0.002138	0.033155
0.000769	0.002141	0.033153
0.000770	0.002141	0.033146
0.000770	0.002148	0.033140
0.000771	0.002148	0.033135
0.000773	0.002148	0.033134
0.000775	0.002148	0.033128
0.000775	0.002154	0.033124
0.000778	0.002154	0.033118
0.000778	0.002157	0.033117
0.000779	0.002157	0.033106
0.000779	0.002160	0.033098
0.000783	0.002160	0.033089
0.000784	0.002160	0.033084
0.000784	0.002169	0.033083
0.000784	0.002199	0.033083
0.000787	0.002199	0.033061
0.000788	0.002199	0.033059
0.000791	0.002199	0.033041
0.000791	0.002208	0.033041
0.000792	0.002208	0.033033
0.000792	0.002211	0.033027
0.000792	0.002211	0.033026
0.000794	0.002211	0.033026
0.000794	0.002214	0.033024
0.000795	0.002214	0.033020
0.000795	0.002217	0.033016
0.000795	0.002217	0.033015
0.000795	0.002220	0.033013
0.000797	0.002220	0.033009
0.000797	0.002223	0.033008
0.000798	0.002223	0.033004
0.000798	0.002226	0.033002
0.000799	0.002226	0.032998
0.000799	0.002229	0.032998
0.000802	0.002229	0.032975
0.000802	0.002232	0.032974
0.000804	0.002232	0.032974
0.000805	0.002232	0.032973
0.000805	0.002235	0.032971
0.000806	0.002235	0.032966
0.000807	0.002235	0.032958
0.000807	0.002241	0.032955
0.000809	0.002241	0.032939
0.000809	0.002244	0.032938
0.000809	0.002244	0.032934
0.000809	0.002248	0.032931
0.000811	0.002248	0.032928
0.000814	0.002248	0.032921
0.000814	0.002248	0.032910
0.000814	0.002251	0.032909
0.000815	0.002251	0.032907
